run_id,experiment_name,dataset,model_architecture,pipeline_method,pipeline_id,pipeline_kind,status,lifecycle_stage,start_time_iso,end_time_iso,evidence_duration_seconds,evidence_duration_hours,duration_source,data_config_signature,signature,best_model,backbone_current,tested,ledger_category
2c9ff90a74a3409e9be4eebde4b95f50,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,DLinear,fault_augmentation,fa_profholdout_varying_mix0.75_sev1.0_frac0.1,train,FINISHED,active,2026-04-18T17:29:09.357000+00:00,2026-04-18T17:30:37.634000+00:00,87.998,0.024444,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,27cf3945bc35c34fa9f9e8895c9a50ff42152e53bd783d01dfb32b6757dd9591,false,false,false,training_current_scope
f55d8caf45a543d2b0679b1fffc00476,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,DLinear,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,train,FINISHED,active,2026-04-18T17:30:38.029000+00:00,2026-04-18T17:32:06.930000+00:00,88.599,0.024611,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,bddc2d3a503fe87eaf11da13d753e6512be068cd744c1fb79bc2ab35881ae5db,false,false,false,training_current_scope
6f5b87a0b2cd43e59d127ab2ce835911,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,DLinear,fault_augmentation,fa_profholdout_varying_mix1.0_sev1.0_frac0.25,train,FINISHED,active,2026-04-18T17:32:07.269000+00:00,2026-04-18T17:33:27.338000+00:00,79.794,0.022165,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,c9c8307cbed39cb38871615bbc31a3a83f3d0a81c8598c490fa8b86dd64a1807,false,false,false,training_current_scope
934be9ae51de4cb3b47f6cc099381af3,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,DLinear,fault_augmentation,fa_profholdout_simple_mix0.75_sev0.75_frac0.1,train,FINISHED,active,2026-04-18T17:33:27.669000+00:00,2026-04-18T17:34:58.005000+00:00,90.064,0.025018,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,d85dbda029a3621f341c3333e233c87476a6520053f0ea8c1a71a43dd88c290f,false,false,false,training_current_scope
595a17dc66374974bbb5a490f6ca32ce,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,DLinear,fault_augmentation,fa_profholdout_varying_mix0.75_sev0.75_frac0.25,train,FINISHED,active,2026-04-18T17:34:58.328000+00:00,2026-04-18T17:36:43.796000+00:00,105.192,0.029220,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,1404b603fa9d636ce85150b3df5e138527b503def98d88d3aa0213a23cf64573,false,false,false,training_current_scope
153a691a7a7c480daa5b2ed161d13d0e,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,DLinear,fault_augmentation,fa_profholdout_simple_mix1.0_sev0.75_frac0.25,train,FINISHED,active,2026-04-18T17:36:44.147000+00:00,2026-04-18T17:38:19.075000+00:00,94.659,0.026294,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,4e80ea8ad392590769c248dda026780bd5ce460c42a0abb219d42c5bf9f5b56d,false,false,false,training_current_scope
0868674c77974f808d756ad12ab55ecd,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,DLinear,fault_augmentation,fa_profholdout_simple_mix1.0_sev1.0_frac0.25,train,FINISHED,active,2026-04-18T17:38:19.407000+00:00,2026-04-18T17:39:55.516000+00:00,95.809,0.026614,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,0bb53b4df99705d25789cda80d552f7097394a47d878ab67c918c9f074541b06,false,false,false,training_current_scope
dcf8a040ab484f9194e2f42238e61d86,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,DLinear,fault_augmentation,fa_profholdout_simple_mix0.75_sev1.0_frac0.25,train,FINISHED,active,2026-04-18T17:39:55.859000+00:00,2026-04-18T17:41:35.085000+00:00,98.934,0.027482,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,8bfe6e1b8da36b8046831b96a711ccec31c84e7959641c15f2f180216714f101,false,false,false,training_current_scope
d221c70827914af3ad49066b8339ba54,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,DLinear,fault_augmentation,fa_profholdout_varying_mix1.0_sev0.75_frac0.25,train,FINISHED,active,2026-04-18T17:41:35.416000+00:00,2026-04-26T21:59:39.339000+00:00,68.235,0.018954,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,7b762ded584d90ec1f48931b5c5de6bbb86f75de05daa6cce207eee73ee67f6b,false,false,false,training_current_scope
51a4c75f152d495eaea0c1425385cee7,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,DLinear,fault_augmentation,fa_profholdout_simple_mix0.75_sev1.0_frac0.1,train,FINISHED,active,2026-04-18T17:42:44.298000+00:00,2026-05-01T21:58:48.420000+00:00,99.782,0.027717,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,606277d0fae8ffdff3a996a6e78011c0e857bcf670ac0798feb3eec386b96018,true,true,true,training_current_scope
bc47e626ec8d4c0aaf0734498e8eaae1,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,DLinear,fault_augmentation,fa_profholdout_varying_mix0.75_sev1.0_frac0.25,train,FINISHED,active,2026-04-18T17:44:24.766000+00:00,2026-04-18T17:45:57.921000+00:00,92.872,0.025798,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,6aaf7ea6192ed63c87a4fc60a1a4fcd6c0b6e8a70c204ca3b9a4fcbc0534d260,false,false,false,training_current_scope
4e5aee0311b24db0915ad61953010f83,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,DLinear,fault_augmentation,fa_profholdout_varying_mix1.0_sev0.75_frac0.1,train,FINISHED,active,2026-04-18T17:45:58.266000+00:00,2026-04-18T17:47:33.399000+00:00,94.847,0.026346,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,b05c3a2f03fc68298c0ef565a04e968cc9c335925dec8ad15f0e02fcbbd34c01,false,false,false,training_current_scope
38e96ed59f714d25957027c2dc7eb95d,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,DLinear,randomized_training,rt_spaceraw_std0.1_channelscontinuous,train,FINISHED,active,2026-03-24T12:34:13.588000+00:00,2026-05-01T22:02:14.908000+00:00,101.082,0.028078,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,fbd5ee6e07d824cb08eeeceef47e3686504c3e847826b0dab4e86dbeb0862c94,true,true,true,training_current_scope
dd1d9ca884134ff1bd72061da52bfb51,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,DLinear,randomized_training,rt_spaceraw_std0.2_channelscontinuous,train,FINISHED,active,2026-03-24T12:40:48.638000+00:00,2026-04-26T22:02:52.560000+00:00,116.956,0.032488,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,854ee16ae7f3e0cab15dd88870453fc128836fbee9e0da71bb15111b8860fbec,false,false,false,training_current_scope
cc26516519eb49fc955c981ba8669a52,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,DLinear,randomized_training,rt_spaceraw_std0.3_channelscontinuous,train,FINISHED,active,2026-04-17T17:25:52.887000+00:00,2026-04-18T09:21:01.446000+00:00,173.409,0.048169,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,5dbb3f01c8112a6bdf69c882c12f2eb6a0532f02540f7ec832e0745a36dd3b9d,false,false,false,training_current_scope
22b8f894079842a39dfe7caa04f2743b,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,DLinear,revin,revin_affineFalse_eps1e-5,train,FINISHED,active,2026-03-14T20:02:26.810000+00:00,2026-05-01T22:02:45.770000+00:00,88.348,0.024541,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,1605e44e23e9a33aeb26262584660d47c8344d1b19eb2ded96a26ffe9478b1ff,true,true,true,training_current_scope
56cce07654604626ab2dbe951d39dff2,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,DLinear,revin,revin_affineTrue_eps1e-5,train,FINISHED,active,2026-03-14T20:03:55.950000+00:00,2026-03-14T20:05:43.820000+00:00,107.562,0.029878,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,34c07c5ef5bf832985dca75685cd1d40d5cadd5964c7a5a7f7d39661d0852ccb,false,false,false,training_current_scope
7dad38e451ac481cb7bec5aacc9d5424,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.001_ainit1.5_slo0.001_sinit0.1,train,FINISHED,active,2026-04-03T14:46:36.823000+00:00,2026-04-03T14:48:11.492000+00:00,94.338,0.026205,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,90004dd03563162990619c73a7fc25b9517805c273b4febd84aea4fef436d6b9,false,false,false,training_current_scope
5dcd47b43aab46b887f7f14926ac828d,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.25_ainit1.9_slo1e-05_sinit0.1,train,FINISHED,active,2026-04-03T14:48:11.807000+00:00,2026-04-03T14:49:23.322000+00:00,71.168,0.019769,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,63e8b2ae7af2c92bfba91e894da8f5cf9323e2d6489b595d033d39ecefbedbb9,false,false,false,training_current_scope
82a5898dda474b70aa8c0c6d94fde8fb,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.5_ainit1.9_slo0.01_sinit1.0,train,FINISHED,active,2026-04-03T14:49:23.721000+00:00,2026-04-03T14:50:47.543000+00:00,83.442,0.023178,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,a8a4c430ccf0551a57c2a9bc9183cf487661b65cc13f1d530b7f1a0700451371,false,false,false,training_current_scope
64edb355ddd54209925728f38f0ae858,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.001_ainit1.9_slo1e-05_sinit0.1,train,FINISHED,active,2026-04-03T14:50:47.905000+00:00,2026-04-03T14:52:08.572000+00:00,80.307,0.022308,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,d66ab8782991368e06cf6454e56d941edd42ec0f4977761eb5ab42eb33b39b09,false,false,false,training_current_scope
f1fdd75e01e44a2ba617628cb0b54b97,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.001_ainit1.5_slo0.01_sinit0.1,train,FINISHED,active,2026-04-03T14:52:08.886000+00:00,2026-04-03T14:53:41.138000+00:00,91.912,0.025531,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,943ca2b20127f87c913767e1d4052f193f02d683c85c50d4095c05ba99c971b3,false,false,false,training_current_scope
a963221642c34458884fa14e138380a2,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.001_ainit1.5_slo1e-05_sinit1.0,train,FINISHED,active,2026-04-03T14:53:41.501000+00:00,2026-04-03T14:55:15.110000+00:00,93.242,0.025901,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,beadcc8b4e0c369538818b89e4b7d4817ca10a3384c3031029228e9813caa748,false,false,false,training_current_scope
f3646fbb103e4270a08095784eab7f00,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.25_ainit1.0_slo1e-05_sinit0.1,train,FINISHED,active,2026-04-03T14:55:15.462000+00:00,2026-04-03T14:56:54.760000+00:00,98.941,0.027484,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,90d3b49c52335f1a22b65f9e740fe70e4adb27240f96cd395e3986a57fc99979,false,false,false,training_current_scope
4b6f658953ed4e24bb89a2562f3d11bf,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.25_ainit1.5_slo0.01_sinit1.0,train,FINISHED,active,2026-04-03T14:56:55.086000+00:00,2026-04-03T14:58:30.109000+00:00,94.652,0.026292,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,92be75de9d6386dd373a34d86fabe51475198830bb48c30343b5b055c37a77f3,false,false,false,training_current_scope
7d5d17adb29c45b7bea023b72aab2c46,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.5_ainit1.0_slo0.01_sinit1.0,train,FINISHED,active,2026-04-03T14:58:30.486000+00:00,2026-04-03T15:00:46.727000+00:00,135.845,0.037735,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,3b598de2ed345ee78541642e0bf54229557dd97bdd9144b2e967799a8f19f653,false,false,false,training_current_scope
4b909ec31f524f0d9cde45839014011a,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.001_ainit1.9_slo0.001_sinit0.1,train,FINISHED,active,2026-04-03T15:00:47.090000+00:00,2026-04-03T15:02:24.243000+00:00,96.793,0.026887,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,8831c3616e892fadffd21588d9727a5da494730e28307150330a65b9d23028a6,false,false,false,training_current_scope
cd224cd3aca3426e8c48f37f05895497,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.25_ainit1.5_slo0.01_sinit0.1,train,FINISHED,active,2026-04-03T15:02:24.552000+00:00,2026-04-03T15:04:02.704000+00:00,97.777,0.027160,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,f04d4afc0a883d9cbd4a5bb8202fed07dd5245908e7b29b66485f87de6604fe4,false,false,false,training_current_scope
23ad17920ce34ca8a3a42cb811a730f1,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.25_ainit1.9_slo0.001_sinit1.0,train,FINISHED,active,2026-04-03T15:04:03.055000+00:00,2026-04-03T15:05:30.841000+00:00,87.392,0.024276,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,a8bda028449e8f0d35feb47de37276ef947d623490b4f7ad2abf71ae7a1bffc3,false,false,false,training_current_scope
c96ee9b812dc4640999f8491b1d0ada8,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.5_ainit1.5_slo1e-05_sinit1.0,train,FINISHED,active,2026-04-03T15:05:31.170000+00:00,2026-04-03T15:07:25.209000+00:00,113.666,0.031574,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,e9af61be521c61906144f4e241b522f05ec7a667f35fb7bdd0a4ddc4b31e4d30,false,false,false,training_current_scope
9439f54930bf48f9913dd825d25cb0fc,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.25_ainit1.9_slo0.01_sinit0.1,train,FINISHED,active,2026-04-03T15:07:25.506000+00:00,2026-04-03T15:08:43.088000+00:00,77.206,0.021446,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,8d077283f102a7bd6d5940837c25de6ddcd1c322d94f0de2c694e2b4af693b38,false,false,false,training_current_scope
5b96aa8aa1c04e79b6e73c797be30790,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.001_ainit1.0_slo1e-05_sinit1.0,train,FINISHED,active,2026-04-03T15:08:43.367000+00:00,2026-04-03T15:10:52.909000+00:00,129.168,0.035880,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,9bde9d0dafbcdbf55721d6727353e293fae6ef0f77d8029e5bc03d69ebdfd7d2,false,false,false,training_current_scope
8e32e2151ea6461a83b27c07efa74804,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,train,FINISHED,active,2026-04-03T15:10:53.234000+00:00,2026-04-03T15:12:33.553000+00:00,99.934,0.027759,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,15f7b679ed3dc6afe6c95b9a543143c792eeb9ecf922c82fa12f363d56debe7d,false,false,false,training_current_scope
cc93afeda1684b75a0ab016e3d387fde,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.25_ainit1.0_slo0.001_sinit0.1,train,FINISHED,active,2026-04-03T15:12:33.889000+00:00,2026-04-03T15:14:12.189000+00:00,97.901,0.027195,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,2fc06df4e53e05d754790edc34d60c2c672f969f5dd3ec6501d5c834203b2d20,false,false,false,training_current_scope
18ff60b6f5694ca0a03a9775a09d4386,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.5_ainit1.5_slo0.001_sinit0.1,train,FINISHED,active,2026-04-03T15:14:12.465000+00:00,2026-04-03T15:16:00.705000+00:00,107.874,0.029965,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,4ca6e7a6264fc5a77c84304ab0302d9b28942cab9a71544687920d89536e844b,false,false,false,training_current_scope
5835ec0cd19f47c1a13c7c4d76d1b23f,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.001_ainit1.5_slo0.001_sinit1.0,train,FINISHED,active,2026-04-03T15:16:01.042000+00:00,2026-04-03T15:17:40.672000+00:00,99.254,0.027571,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,cfb80b1e0bdb60273ac34066a1dca2e4df4108b1591a105bca60833907851216,false,false,false,training_current_scope
af005ce8ef884b379693ec292a9ea42b,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.25_ainit1.0_slo0.01_sinit0.1,train,FINISHED,active,2026-04-03T15:17:41.061000+00:00,2026-04-03T15:19:22.711000+00:00,101.276,0.028132,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,f494a93768233c6794be58a2c5710af149a39be11dae9720166108c589a71321,false,false,false,training_current_scope
ca2fa08356f843dbb945c8ad069298bc,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.5_ainit1.5_slo0.001_sinit1.0,train,FINISHED,active,2026-04-03T15:19:23.068000+00:00,2026-04-03T15:21:12.493000+00:00,109.018,0.030283,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,0ee91d498fb08e561235016026de43929d998e903826697ebd77247ea1f4a44d,false,false,false,training_current_scope
7b883db1641d4128a8cf6da8bcf2d8ec,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.25_ainit1.0_slo1e-05_sinit1.0,train,FINISHED,active,2026-04-03T15:21:12.869000+00:00,2026-04-03T15:23:22.201000+00:00,128.963,0.035823,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,026919610d7a06b0ce16897c31fae648bd09fc370aec9bec77c16e468b6df3f2,false,false,false,training_current_scope
34ad6318ee8c44bb922666f9fde1a1dc,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.5_ainit1.5_slo0.01_sinit1.0,train,FINISHED,active,2026-04-03T15:23:22.570000+00:00,2026-04-03T15:25:07.155000+00:00,104.195,0.028943,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,95e052a3d23aad6c2e4f2d7933fb840646015221179578c16dcfa685944daad7,false,false,false,training_current_scope
9e9dc38eb1c0410dbbac11e99cbc2f8e,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.5_ainit1.0_slo1e-05_sinit1.0,train,FINISHED,active,2026-04-03T15:25:07.449000+00:00,2026-04-03T15:27:10.163000+00:00,122.322,0.033978,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,0077adcb584258b0c47e7be2558e5006f500e9925730e4ad174da0dfd3724a9a,false,false,false,training_current_scope
94b7b7dc5f5042e89ef574534e750d0b,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.5_ainit1.0_slo1e-05_sinit0.1,train,FINISHED,active,2026-04-03T15:27:10.557000+00:00,2026-04-03T15:29:04.184000+00:00,113.213,0.031448,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,f6d98668c765f524083f186eaeff573fd590ad0b601a9718dddaf2a1e3e6639e,false,false,false,training_current_scope
3285a7cae5904724bcfc4376518582db,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.25_ainit1.9_slo0.001_sinit0.1,train,FINISHED,active,2026-04-03T15:29:04.557000+00:00,2026-04-03T15:30:30.524000+00:00,85.594,0.023776,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,496b9bb1ee2b68bfb858d51e5dbbea4a82c24b3db801c9e5d2b4eff723f872b8,false,false,false,training_current_scope
7871d0dee4f547159114e3d4be9a3d0a,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.5_ainit1.9_slo0.01_sinit0.1,train,FINISHED,active,2026-04-03T15:30:30.868000+00:00,2026-04-03T15:32:12.772000+00:00,101.521,0.028200,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,720badf9197d6f53b6767793ca8cc4663fb8bc968423b0f099974c843ff53748,false,false,false,training_current_scope
1cfac265360f4dcfa7978c7d06b35d4f,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.25_ainit1.0_slo0.001_sinit1.0,train,FINISHED,active,2026-04-03T15:32:13.137000+00:00,2026-04-03T15:34:19.049000+00:00,125.549,0.034875,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,ff475ffe0188c3679a45ec50f9af3f3244a0c1f6160aa5a3d9edddf47a142d84,false,false,false,training_current_scope
5f0f1f4e7c7341389730d9c6c8cf440a,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.25_ainit1.9_slo0.01_sinit1.0,train,FINISHED,active,2026-04-03T15:34:19.324000+00:00,2026-04-03T15:35:40.822000+00:00,81.104,0.022529,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,19bdba188663b1ef41b02fc5df3bd06d5544bd157d2beb86bc3083ab86dabc57,false,false,false,training_current_scope
7d5da7ac21eb4fd6862ca355d06a7e5f,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.001_ainit1.9_slo0.001_sinit1.0,train,FINISHED,active,2026-04-03T15:35:41.134000+00:00,2026-05-01T22:03:15.676000+00:00,116.665,0.032407,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,a22621d2a41d35cffe25c6732f3631eaf911ad9c01dc42bb359a9e2c5aae8ce5,true,true,true,training_current_scope
65935bec633a4840a416d4b878723f8d,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.001_ainit1.0_slo0.01_sinit1.0,train,FINISHED,active,2026-04-03T15:37:38.471000+00:00,2026-04-03T15:39:38.647000+00:00,119.782,0.033273,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,bdddf67517b17926b2037a9345f6494931c4b3dcbe5f53ddaf444baafea6fdc0,false,false,false,training_current_scope
d18f127286c74282afa0a46c105ed921,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.25_ainit1.9_slo1e-05_sinit1.0,train,FINISHED,active,2026-04-03T15:39:39.032000+00:00,2026-04-03T15:41:09.728000+00:00,90.281,0.025078,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,5b64109539906b6215d158472bae91437c3777dc5a3282a2a073e9dce7909507,false,false,false,training_current_scope
6007ac0b4ce34f4a98e0b1e3cec59fa1,improv-11-Penmanshiel_Hourly_WT08,Penmanshiel_Hourly_WT08,GRU,adaptive_robust_loss,arl_alo0.5_ainit1.9_slo1e-05_sinit0.1,train,FINISHED,active,2026-04-03T15:41:10.062000+00:00,2026-04-17T09:20:51.432000+00:00,79.553,0.022098,metric:ep_val_loss,d379114cd53cbbe062e0e09b673d66d5a6d103c8d25daba8f040e64926c0f2d0,1100452f5e8dc863caf9c460d46db35d3663376706b7198c94d41c9a827716cb,false,false,false,training_current_scope
