,dataset,data_config_signature,run_id,model,loader_kind,model_architecture,pipeline_id,pipeline_method,pipeline_kind,stage,robustness_method,base_pipeline_method,backbone_run_id,backbone_run_ids,backbone_architecture,eval_data_seed,test_metric,MSE_val,MSE_pert_ws_val,MSE_pert_mean_val,MSE_test_improved,best_val_loss,robustness_scoring_semantics,perturbation_channel_fraction_max,perturbation_scenarios_signature,perturbation_scenarios_count,D_w_improved,D_w_CI_lo,D_w_CI_hi,D_mean_improved,D_mean_CI_lo,D_mean_CI_hi,err_pert_ws_improved,err_pert_ws_CI_lo,err_pert_ws_CI_hi,err_pert_mean_improved,err_pert_mean_CI_lo,err_pert_mean_CI_hi,MSE_w_improved,worst_scenario_improved,n_test_samples,selection_pool,mCE_snaive_improved,relative_mCE_snaive_improved,mPC,rPC,rho_eff,rho_eff_status,selection_metric,selection_value,MSE_test_baseline,MSE_w_baseline,D_w_baseline,D_mean_baseline,err_pert_ws_baseline,err_pert_mean_baseline,mCE_snaive_baseline,relative_mCE_snaive_baseline,matched_baseline_run_id,worst_scenario_baseline,architecture_family,delta_MSE_test,pct_change_MSE_test,delta_MSE_w,pct_change_MSE_w,delta_D_w,pct_change_D_w,delta_D_mean,pct_change_D_mean,delta_err_pert_ws,pct_change_err_pert_ws,delta_err_pert_mean,pct_change_err_pert_mean,delta_mCE_snaive,pct_change_mCE_snaive,delta_relative_mCE_snaive,pct_change_relative_mCE_snaive,delta_err_clean,tau_mean,tau_mean_status,tau_mean_base_run_id
108,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,55384ff06edc48f3b8999f7edf31887b,Ensemble,Ensemble,GRU,ensemble_top5_mean,ensemble,wrap,improve,ensemble,baseline,,"36598a0f6b774ca4a4d3b82906b8927d,3e72840a5e034d98b2e068b03a756a9e,a0e561f4ee8b4d2f832f925f2e483246,c48bb04bf948469ea4402bb81ab1b338,476d886ea9d44bf09bf0b450ee148438",GRU,341970080,MSE,0.4903300106525421,,,0.6547567181050777,0.4983765780925751,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.0678490485872008,1.0629731633827968,1.073147975278767,1.0180197581431016,1.0170866703871233,1.0189903804965226,0.6991813384845853,0.693976144638285,0.704079705527015,0.6665552758079022,0.6626703954644035,0.6701225215359078,0.6991813384845853,missing_data,10000,winner_pool,0.9192066929217467,0.9087115034595652,0.6665552758079022,0.9822992058857776,0.04102002828137352,computed,MSE_val,0.4903300106525421,0.6644111780494452,0.7070092246741057,1.0641139824735013,1.0214849084432376,0.7070092246741057,0.678685991378501,0.9360097961489464,0.9256846715882835,36598a0f6b774ca4a4d3b82906b8927d,missing_data,Recurrent,-0.009654459944367422,-1.4530851170672119,-0.00782788618952035,-1.1071830347232876,0.003735066113699448,0.35100244665683256,-0.003465150300135944,-0.3392267738362282,-0.00782788618952035,-1.1071830347232876,-0.01213071557059886,-1.7873826371397135,-0.01680310322719969,-1.7951845478896917,-0.016973168128718297,-1.8335799057357025,-0.009654459944367422,0.01213071557059886,computed:matched_baseline,36598a0f6b774ca4a4d3b82906b8927d
109,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,6e6ea43629ab4ff897ba4fe741254a52,Ensemble,Ensemble,PatchTST,ensemble_top10_mean,ensemble,wrap,improve,ensemble,baseline,,"519b468e69dd465daa969d3d9b3ffdf0,1abfe68926cf41c3899dd94cd216c64e,eb2809988fd643c2b84c47d02dd1c5f5,b3ca28ced0ad41e9a112387529183a03,61b5e4572fd9475cae57866b1df89712,c94ba936852e4dd0bc3a28a376c0392b,736febf80c644fbca6ec33000caf6e8b,8266c72511904fa5810a24e23339e36c,ee1a13f4b23b4fcdbebe64250f8e19c9,d7dbc03e127f43568bd611bf50bc8d61",PatchTST,341970080,MSE,0.34776073694229126,,,0.42681377100646495,0.352056086063385,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.303986465998362,1.292106401360196,1.3161968942417235,1.1564249779421947,1.153899816813806,1.1593412538686865,0.5565593808941544,0.5507606853599287,0.5624312104621156,0.4935781057215761,0.4899801495422109,0.4972933617313183,0.5565593808941544,stuck_sensor,10000,winner_pool,0.6797142711210666,0.6805535564796356,0.4935781057215761,0.8647340027015452,-0.005796881242199903,computed,MSE_val,0.34776073694229126,0.43126261972486973,0.5659023325152696,1.3121988937420432,1.162725447863271,0.5659023325152696,0.5014400226662867,0.6907532955168038,0.6919920706727194,519b468e69dd465daa969d3d9b3ffdf0,stuck_sensor,Attention,-0.004448848718404785,-1.031586906660956,-0.009342951621115203,-1.6509830556075866,-0.00821242774368125,-0.6258523599468663,-0.006300469921076246,-0.5418708202056262,-0.009342951621115203,-1.6509830556075866,-0.007861916944710612,-1.5678678584343466,-0.011039024395737118,-1.5981138949873566,-0.011438514193083837,-1.652983419588016,-0.004448848718404785,0.007861916944710612,computed:matched_baseline,519b468e69dd465daa969d3d9b3ffdf0
110,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,203e267d19aa40c099fb430583affcc2,Ensemble,Ensemble,TSMixer,ensemble_top5_mean,ensemble,wrap,improve,ensemble,baseline,,"2d589960c4334ac5adff37c302ad60ee,22d1d2cfeded4a16ba82b7a94c34c392,1969f5d036cc4259acff88476783d759,4be00085076544429ab2c3de2bdc6f3b,7886c8fa6a954af98665046e8723af58",TSMixer,341970080,MSE,0.3773650825023651,,,0.4688934217914939,0.38341596722602844,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.1644852981952751,1.1607582405575738,1.171387176648939,1.0843931946260519,1.0827465645986964,1.086093564876438,0.5460194960966707,0.5421413990124688,0.5510575371223502,0.508464835595619,0.504788457513717,0.5121369789750129,0.5460194960966707,stuck_sensor,10000,winner_pool,0.7009260420693421,0.6975022249826093,0.508464835595619,0.9221747286461396,0.020860385094372713,computed,MSE_val,0.3773650825023651,0.47485841079205277,0.5550310251682997,1.1688347780184012,1.0933093031709502,0.5550310251682997,0.519167118207924,0.7155545147941209,0.7126224632628544,2d589960c4334ac5adff37c302ad60ee,stuck_sensor,Fully Connected,-0.005964989000558862,-1.2561615978559588,-0.009011529071629054,-1.6236081701732847,-0.004349479823126057,-0.37212101358756644,-0.008916108544898327,-0.8155156568263648,-0.009011529071629054,-1.6236081701732847,-0.010702282612305103,-2.0614330601767596,-0.014628472724778852,-2.0443547517812464,-0.015120238280245113,-2.121774019165031,-0.005964989000558862,0.010702282612305103,computed:matched_baseline,2d589960c4334ac5adff37c302ad60ee
111,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,12ccaf5b36de4f6aa4dfecf591653c9b,Ensemble,Ensemble,DLinear,ensemble_top5_mean,ensemble,wrap,improve,ensemble,baseline,,"2c53c17080c14c5aaa939b6c45fbe0a3,011454b4cadc47f388e3667aa8a8621b,7561403689a9480dae65742bc264369c,0e02afed27284774be739b7b8cd0d885,2771e2d1cc434837b0b3b14dddce661b",DLinear,341970080,MSE,0.35733693838119507,,,0.43951522865742443,0.35828012228012085,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.250882804329976,1.240820635383104,1.260830266867593,1.1210762271368262,1.118778380800075,1.1233590817285009,0.5497820417687297,0.5441513691335916,0.5551917643400281,0.49273007431244475,0.48906640535506185,0.4963595292200218,0.5497820417687297,stuck_sensor,10000,winner_pool,0.6789086809050593,0.6777807161129837,0.49273007431244475,0.8920000048114045,0.007645091929679437,computed,MSE_val,0.35733693838119507,0.4378714672148228,0.54768025611341,1.2507785894272812,1.1190162857687238,0.54768025611341,0.4899853028868325,0.67516179410942,0.6739261911911286,2c53c17080c14c5aaa939b6c45fbe0a3,stuck_sensor,Fully Connected,0.0016437614426016434,0.3753981626291266,0.00210178565531971,0.3837614432616111,0.00010421490269485467,0.008332002448376865,0.0020599413681023915,0.18408502130845095,0.00210178565531971,0.3837614432616111,0.002744771425612247,0.5601742357252258,0.0037468867956392815,0.5549613186542429,0.003854524921855118,0.5719506041221593,0.0016437614426016434,-0.002744771425612247,computed:matched_baseline,2c53c17080c14c5aaa939b6c45fbe0a3
112,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,2f90ea82f5ba45839a8bd8434fd2c3b7,ModernTCN,ModernTCN,ModernTCN,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,fault_augmentation,train,train,fault_augmentation,baseline,,,ModernTCN,341970080,MSE,0.3775119483470917,0.43187108409404756,0.4056758034427961,0.4641523075297475,0.3775119483470917,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.212045619936293,1.204234743361916,1.220018915481383,1.1114043706679724,1.1094079214944028,1.1134024273907277,0.5625737713247537,0.5572174265046418,0.5677119813775271,0.5158609032441862,0.5120218080709735,0.5197565853181365,0.5625737713247537,stuck_sensor,10000,winner_pool,0.7111242294780542,0.7094025387109181,0.5158609032441862,0.8997625224372507,0.00880872905488006,computed,best_val_loss,0.3775119483470917,0.46183717436939475,0.5615611962378025,1.215928962419653,1.1137774243406833,0.5615611962378025,0.5143838185339235,0.7090471025852274,0.7074719962858452,920f0d5691bd441c95bac6953be76afe,stuck_sensor,Convolution,0.002315133160352756,0.5012877457328772,0.001012575086951184,0.180314290541256,-0.003883342483359975,-0.31937248008570085,-0.002373053672710901,-0.21306354580814604,0.001012575086951184,0.180314290541256,0.001477084710262755,0.2871561384789832,0.002077126892826797,0.29294624930466123,0.0019305424250728453,0.2728789881730999,0.002315133160352756,-0.001477084710262755,computed:matched_baseline,920f0d5691bd441c95bac6953be76afe
113,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,d84d6749fbcc4eac86276ed62d28040c,GRU,GRU,GRU,fa_profholdout_simple_mix1.0_sev0.75_frac0.1,fault_augmentation,train,train,fault_augmentation,baseline,,,GRU,341970080,MSE,0.50501549243927,0.5364881160110235,0.5144297060860942,0.6800412131398916,0.5050154328346252,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.0618729988113416,1.0572624139221345,1.0670120537666463,1.0163694300559083,1.0155267890227533,1.0173281375724221,0.7221174023121595,0.7170182485960425,0.7273780937583744,0.6911731002135202,0.6869917752837762,0.6950908516178792,0.7221174023121595,missing_data,10000,winner_pool,0.9531371274632935,0.9420825015099101,0.6911731002135202,0.9838942125059704,0.0400953520856524,computed,best_val_loss,0.5050154328346252,0.6644111780494452,0.7070092246741057,1.0641139824735013,1.0214849084432376,0.7070092246741057,0.678685991378501,0.9360097961489464,0.9256846715882835,36598a0f6b774ca4a4d3b82906b8927d,missing_data,Recurrent,0.01563003509044647,2.352464197898141,0.015108177638053832,2.136913792746893,-0.0022409836621597456,-0.21059620483048683,-0.005115478387329286,-0.5007884448459814,0.015108177638053832,2.136913792746893,0.012487108835019134,1.8398948841799672,0.017127331314347072,1.8298239382551948,0.01639782992162664,1.7714271851873007,0.01563003509044647,-0.012487108835019134,computed:matched_baseline,36598a0f6b774ca4a4d3b82906b8927d
114,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,ad25c5ba0c9a40839080147d0509a0fe,PatchTST,PatchTST,PatchTST,fa_profholdout_simple_mix0.75_sev0.75_frac0.25,fault_augmentation,train,train,fault_augmentation,baseline,,,PatchTST,341970080,MSE,0.35284510254859924,0.4265202228451769,0.3900178341424714,0.4281764533802867,0.35284510254859924,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.320986228370222,1.3089940461827312,1.3339456571807502,1.1675811776061047,1.1646304735969968,1.1708864367637954,0.5656151982277632,0.559785959312655,0.5721056092012301,0.49993076766096056,0.49632765266123924,0.5036543653378286,0.5656151982277632,stuck_sensor,10000,winner_pool,0.6882952482216321,0.6897243649753522,0.49993076766096056,0.8564714978108016,-0.010796073767982195,computed,best_val_loss,0.35284510254859924,0.43126261972486973,0.5659023325152696,1.3121988937420432,1.162725447863271,0.5659023325152696,0.5014400226662867,0.6907532955168038,0.6919920706727194,519b468e69dd465daa969d3d9b3ffdf0,stuck_sensor,Attention,-0.00308616634458303,-0.7156118345132474,-0.00028713428750637426,-0.05073919491198185,0.008787334628178822,0.6696648404511053,0.00485572974283377,0.41761619234851155,-0.00028713428750637426,-0.05073919491198185,-0.001509255005326171,-0.30098415306003506,-0.002458047295171628,-0.3558502451056105,-0.0022677056973672283,-0.3277068905085401,-0.00308616634458303,0.001509255005326171,computed:matched_baseline,519b468e69dd465daa969d3d9b3ffdf0
115,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,fd5140d7b4434176980e10c8da5d87fd,TSMixer,TSMixer,TSMixer,fa_profholdout_varying_mix0.75_sev0.75_frac0.1,fault_augmentation,train,train,fault_augmentation,baseline,,,TSMixer,341970080,MSE,0.3852348327636719,0.4320204554324349,0.4073218619568894,0.4759654160454869,0.3852347433567047,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.1653701384679902,1.1599890509507176,1.1714211787810185,1.0878814006844189,1.0860381512135413,1.089798690650996,0.5546758828029037,0.5500445813820511,0.5593526709853485,0.5177939234849065,0.5139914635067759,0.521615750747039,0.5546758828029037,missing_data,10000,winner_pool,0.7136842061904575,0.710406617852366,0.5177939234849065,0.9192178479849641,0.01846431158136319,computed,best_val_loss,0.3852347433567047,0.47485841079205277,0.5550310251682997,1.1688347780184012,1.0933093031709502,0.5550310251682997,0.519167118207924,0.7155545147941209,0.7126224632628544,2d589960c4334ac5adff37c302ad60ee,stuck_sensor,Fully Connected,0.0011070052534341568,0.23312322752959094,-0.00035514236539602173,-0.0639860384900706,-0.003464639550410986,-0.2964182462370607,-0.005427902486531355,-0.4964654074367322,-0.00035514236539602173,-0.0639860384900706,-0.0013731947230175567,-0.2644995560885269,-0.0018703086036634398,-0.26137891173834105,-0.0022158454104883596,-0.3109424028457876,0.0011070052534341568,0.0013731947230175567,computed:matched_baseline,2d589960c4334ac5adff37c302ad60ee
116,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,1b399d9e22964ab898055f22ff719dbb,DLinear,DLinear,DLinear,fa_profholdout_simple_mix0.75_sev1.0_frac0.25,fault_augmentation,train,train,fault_augmentation,baseline,,,DLinear,341970080,MSE,0.35745102167129517,0.414472090780735,0.3832403839152927,0.4373063718050718,0.35745102167129517,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.2448941785590102,1.2351544872069358,1.25446230151827,1.116615184460676,1.1144544970798576,1.1188126293188563,0.544400156506896,0.5388600647770614,0.5497010972459242,0.4883029350189493,0.48472345869024286,0.4918744891096488,0.544400156506896,stuck_sensor,10000,winner_pool,0.6729224438436423,0.6715651365270722,0.4883029350189493,0.8955636766510559,0.009885527320421361,computed,best_val_loss,0.35745102167129517,0.4378714672148228,0.54768025611341,1.2507785894272812,1.1190162857687238,0.54768025611341,0.4899853028868325,0.67516179410942,0.6739261911911286,2c53c17080c14c5aaa939b6c45fbe0a3,stuck_sensor,Fully Connected,-0.0005650954097509708,-0.12905508855038758,-0.0032800996065139865,-0.5989077696156286,-0.005884410868270962,-0.470459833419868,-0.002401101308047826,-0.2145725078878862,-0.0032800996065139865,-0.5989077696156286,-0.0016823678678832277,-0.3433506796982009,-0.0022393502657777065,-0.33167609383637403,-0.00236105466405645,-0.35034321190031387,-0.0005650954097509708,0.0016823678678832277,computed:matched_baseline,2c53c17080c14c5aaa939b6c45fbe0a3
117,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,6c193d65055246c8aac185358770c324,PatchTST,PatchTST,PatchTST,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,train,train,adaptive_robust_loss,baseline,,,PatchTST,341970080,MSE,0.3551814556121826,0.43425866900136073,0.39064276311577606,0.44073332613557575,0.6923142075538635,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.329760088372234,1.317332275122357,1.3434305945654013,1.153864192517478,1.1509160857647343,1.15705584248631,0.5860695867106318,0.5797672891991213,0.5928217982882262,0.5085464034769684,0.5046839109824318,0.5123743222335017,0.5860695867106318,stuck_sensor,10000,winner_pool,0.6998499681766888,0.7004618196470636,0.5085464034769684,0.8666531178320213,-0.006965971117153802,computed,best_val_loss,0.6923142075538635,0.43126261972486973,0.5659023325152696,1.3121988937420432,1.162725447863271,0.5659023325152696,0.5014400226662867,0.6907532955168038,0.6919920706727194,519b468e69dd465daa969d3d9b3ffdf0,stuck_sensor,Attention,0.00947070641070602,2.1960415713163353,0.02016725419536225,3.5637340644497315,0.01756119463019079,1.338302807138552,-0.008861255345792962,-0.7621107254577771,0.02016725419536225,3.5637340644497315,0.007106380810681712,1.417194577508042,0.009096672659885008,1.3169206312767734,0.00846974897434416,1.2239661888192306,0.00947070641070602,-0.007106380810681712,computed:matched_baseline,519b468e69dd465daa969d3d9b3ffdf0
118,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,87b69d9421234eaaa8b2ecd2a6f74530,ModernTCN,ModernTCN,ModernTCN,arl_alo0.25_ainit1.0_slo1e-05_sinit1.0,adaptive_robust_loss,train,train,adaptive_robust_loss,baseline,,,ModernTCN,341970080,MSE,0.4588300883769989,0.5045621047839522,0.4816943238141636,0.5122746723353863,0.9916918873786926,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.1895844645404632,1.1820448461303381,1.1973668049179795,1.09223340026124,1.090312017181551,1.0941585383708938,0.6093939917877317,0.6039199074881524,0.6143226915371046,0.5595235072325915,0.5560000558108604,0.5629682267134589,0.6093939917877317,stuck_sensor,10000,winner_pool,0.7711456561401011,0.7679034717858763,0.5595235072325915,0.9155552281781718,0.012123286109374298,computed,best_val_loss,0.9916918873786926,0.46183717436939475,0.5615611962378025,1.215928962419653,1.1137774243406833,0.5615611962378025,0.5143838185339235,0.7090471025852274,0.7074719962858452,920f0d5691bd441c95bac6953be76afe,stuck_sensor,Convolution,0.05043749796599151,10.921056330049712,0.04783279554992914,8.517824214063669,-0.0263444978791898,-2.1666148840443142,-0.021544024079443336,-1.9343204134521432,0.04783279554992914,8.517824214063669,0.045139688698668023,8.775487694640821,0.0620985535548737,8.758029378931065,0.06043147550003103,8.5418894058408,0.05043749796599151,-0.045139688698668023,computed:matched_baseline,920f0d5691bd441c95bac6953be76afe
119,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,1989ae08d7ca4dc98fc9202660533153,GRU,GRU,GRU,arl_alo0.5_ainit1.0_slo0.01_sinit1.0,adaptive_robust_loss,train,train,adaptive_robust_loss,baseline,,,GRU,341970080,MSE,0.4892024099826813,0.5181825020015239,0.49952603741300605,0.757453879788518,1.0249470472335815,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.0602387267641746,1.0562937862148258,1.0643921830857588,0.9986039037400518,0.9973927560565818,1.0000208614347808,0.8030819370895624,0.7973153542468697,0.8090614915367216,0.7563964012598619,0.7515843470446578,0.760652080020397,0.8030819370895624,attenuation,10000,winner_pool,1.0449505522931037,1.0312450091397232,0.7563964012598619,1.0013980480696296,0.046717558291051176,computed,best_val_loss,1.0249470472335815,0.6644111780494452,0.7070092246741057,1.0641139824735013,1.0214849084432376,0.7070092246741057,0.678685991378501,0.9360097961489464,0.9256846715882835,36598a0f6b774ca4a4d3b82906b8927d,missing_data,Recurrent,0.09304270173907281,14.003783321681052,0.09607271241545678,13.588608049596706,-0.003875255709326675,-0.36417674921616555,-0.02288100470318577,-2.2399748164715283,0.09607271241545678,13.588608049596706,0.0777104098813608,11.450127285450622,0.10894075614415732,11.638847861675764,0.10556033755143968,11.403487687693906,0.09304270173907281,-0.0777104098813608,computed:matched_baseline,36598a0f6b774ca4a4d3b82906b8927d
120,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,2e78eb7f11cf4ba6a187abef3bfff3d7,TSMixer,TSMixer,TSMixer,arl_alo0.001_ainit1.0_slo0.001_sinit0.1,adaptive_robust_loss,train,train,adaptive_robust_loss,baseline,,,TSMixer,341970080,MSE,0.37800920009613037,0.42481103164702655,0.3995898468627905,0.47344965127408506,0.735191822052002,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.1716036270826216,1.1641411984230248,1.180374829203322,1.0858043883486683,1.0836079535591845,1.0880705083926077,0.5546953286737204,0.5492748079317062,0.5600025324835256,0.5140737090155483,0.5100058963520778,0.5181357348015159,0.5546953286737204,stuck_sensor,10000,winner_pool,0.7083681868736409,0.7049442032460179,0.5140737090155483,0.9209762004377576,0.019719754903965603,computed,best_val_loss,0.735191822052002,0.47485841079205277,0.5550310251682997,1.1688347780184012,1.0933093031709502,0.5550310251682997,0.519167118207924,0.7155545147941209,0.7126224632628544,2d589960c4334ac5adff37c302ad60ee,stuck_sensor,Fully Connected,-0.001408759517967706,-0.2966693831152591,-0.0003356964945793184,-0.06048247383603945,0.002768849064220369,0.23688968845661593,-0.007504914822281883,-0.6864402233215436,-0.0003356964945793184,-0.06048247383603945,-0.005093409192375775,-0.9810731484608176,-0.007186327920480018,-1.004301946518731,-0.007678260016836469,-1.0774653358077353,-0.001408759517967706,0.005093409192375775,computed:matched_baseline,2d589960c4334ac5adff37c302ad60ee
121,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,db6c66f756434ed488f63131790248c1,DLinear,DLinear,DLinear,arl_alo0.001_ainit1.0_slo1e-05_sinit0.1,adaptive_robust_loss,train,train,adaptive_robust_loss,baseline,,,DLinear,341970080,MSE,0.36462026834487915,0.4296736827865243,0.39405109948913253,0.4502883575722575,0.6955152153968811,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.263952089255887,1.2528165251996302,1.2753862583258926,1.126606385377365,1.124046988749072,1.1291217267141493,0.5691429103210568,0.5629102272962034,0.575183946746625,0.5072977389019914,0.5031981307384907,0.5114147162479534,0.5691429103210568,stuck_sensor,10000,winner_pool,0.6986839941946852,0.6977988902828572,0.5072977389019914,0.8876214558867807,0.003722076836671806,computed,best_val_loss,0.6955152153968811,0.4378714672148228,0.54768025611341,1.2507785894272812,1.1190162857687238,0.54768025611341,0.4899853028868325,0.67516179410942,0.6739261911911286,2c53c17080c14c5aaa939b6c45fbe0a3,stuck_sensor,Fully Connected,0.012416890357434707,2.835738632712255,0.021462654207646814,3.918829274576309,0.013173499828605939,1.0532239630547202,0.007590099608641099,0.6782832122435979,0.021462654207646814,3.918829274576309,0.01731243601515886,3.5332561840446384,0.023522200085265177,3.483935301210639,0.023872699091728622,3.542331401237708,0.012416890357434707,-0.01731243601515886,computed:matched_baseline,2c53c17080c14c5aaa939b6c45fbe0a3
122,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,e4c78d78efed4ebcbe7500c0233cc7bf,ModernTCN,ModernTCN,ModernTCN,advtrain_eps0.05_steps7_alpha0.02_channelsall,adversarial_training,train,train,adversarial_training,baseline,,,ModernTCN,341970080,MSE,0.37605515122413635,0.4320652984902263,0.40392486053425825,0.46449103346168996,0.37605515122413635,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.2154560664236407,1.2073194777556013,1.2237253712010507,1.1099473671084517,1.1079310211828641,1.1119014065695616,0.5645684444203973,0.559196782006137,0.5698213015317544,0.5155605996362864,0.511689975732083,0.5194331318765948,0.5645684444203973,stuck_sensor,10000,winner_pool,0.7106833575217539,0.7088671510680983,0.5155605996362864,0.9009436209620661,0.009441853746678608,computed,best_val_loss,0.37605515122413635,0.46183717436939475,0.5615611962378025,1.215928962419653,1.1137774243406833,0.5615611962378025,0.5143838185339235,0.7090471025852274,0.7074719962858452,920f0d5691bd441c95bac6953be76afe,stuck_sensor,Convolution,0.0026538590922952077,0.574630895817094,0.0030072481825947905,0.5355156664566475,-0.00047289599601230137,-0.03889174537558971,-0.0038300572322316206,-0.34387994841059727,0.0030072481825947905,0.5355156664566475,0.001176781102362967,0.22877490697840813,0.0016362549365265266,0.23076815779383977,0.0013951547822530497,0.19720282775536954,0.0026538590922952077,-0.001176781102362967,computed:matched_baseline,920f0d5691bd441c95bac6953be76afe
123,ETTh1,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d,b6d1db7a2cf244cbaeddf3d1be26a950,ModernTCN,ModernTCN,ModernTCN,rt_spaceraw_std0.1_channelscontinuous,randomized_training,train,train,randomized_training,baseline,,,ModernTCN,341970080,MSE,0.37758976221084595,0.4333721482679248,0.4053795910216868,0.46396383388340473,0.37758976221084595,uniform_severity_degradation,0.5,"[""drift"",""attenuation"",""noise"",""spike"",""time_stretch"",""time_compress"",""stuck_sensor"",""missing_data""]",8,1.2166043839594787,1.2085930921216537,1.224762842761875,1.1104482553761863,1.1084302337010612,1.1125281363939585,0.5644604343011975,0.5590750942087546,0.5696739650706202,0.5152078298934735,0.5113141950812331,0.5191416723802756,0.5644604343011975,stuck_sensor,10000,winner_pool,0.7101854902409797,0.7083989362582717,0.5152078298934735,0.9005372336428502,0.009276600583267847,computed,best_val_loss,0.37758976221084595,0.46183717436939475,0.5615611962378025,1.215928962419653,1.1137774243406833,0.5615611962378025,0.5143838185339235,0.7090471025852274,0.7074719962858452,920f0d5691bd441c95bac6953be76afe,stuck_sensor,Convolution,0.0021266595140099764,0.4604782014167171,0.002899238063394982,0.5162817664073874,0.0006754215398256935,0.055547779574361814,-0.0033291689644969757,-0.2989079228704717,0.002899238063394982,0.5162817664073874,0.0008240113595500143,0.16019387271912616,0.0011383876557522488,0.160551767520327,0.0009269399724264327,0.13102143650812634,0.0021266595140099764,-0.0008240113595500143,computed:matched_baseline,920f0d5691bd441c95bac6953be76afe
