dataset_order,dataset,dataset_label,backbone_order,backbone,backbone_label,scenario_order,scenario,scenario_label,scenario_group,D,D_CI_lo,D_CI_hi,err_pert,err_pert_CI_lo,err_pert_CI_hi,MSE_c,D_w,MSE_w,worst_scenario,is_worst_scenario,run_id,data_config_signature
3,ETTh1,ETTh1,3,GRU,GRU,4,time_stretch,TimeStretch,Timing,1.0173101925589936,1.0148958566443749,1.0198408833651147,0.6759122634798288,0.671376776061356,0.6801797560358047,0.6644111780494452,1.0641139824735013,0.7070092246741057,missing_data,false,36598a0f6b774ca4a4d3b82906b8927d,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,3,GRU,GRU,5,time_compress,TimeCompress,Timing,1.0145021934318978,1.012519302427534,1.016640930938972,0.6740465974718333,0.6696151126454025,0.6781491750571876,0.6644111780494452,1.0641139824735013,0.7070092246741057,missing_data,false,36598a0f6b774ca4a4d3b82906b8927d,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,3,GRU,GRU,6,stuck_sensor,StuckSensor,Availability,1.0413568308768808,1.0377640752638049,1.0455168987656582,0.6918891187727452,0.6870532728954405,0.6966152619104461,0.6644111780494452,1.0641139824735013,0.7070092246741057,missing_data,false,36598a0f6b774ca4a4d3b82906b8927d,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,3,GRU,GRU,7,missing_data,MissingData,Availability,1.0641139824735013,1.0593880911371976,1.0693072645136994,0.7070092246741057,0.7020787014432996,0.7123068550929427,0.6644111780494452,1.0641139824735013,0.7070092246741057,missing_data,true,36598a0f6b774ca4a4d3b82906b8927d,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,4,ModernTCN,ModernTCN,0,drift,Drift,Value,1.0762990191827573,1.073217971469567,1.0792437915211197,0.4970748977959156,0.4928206065668538,0.5013862765157968,0.4618371743693947,1.215928962419653,0.5615611962378025,stuck_sensor,false,920f0d5691bd441c95bac6953be76afe,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,4,ModernTCN,ModernTCN,1,attenuation,Attenuation,Value,1.1364467104239142,1.1322582247429864,1.140671141028409,0.5248533375635743,0.5205877407602221,0.5291360670641064,0.4618371743693947,1.215928962419653,0.5615611962378025,stuck_sensor,false,920f0d5691bd441c95bac6953be76afe,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,4,ModernTCN,ModernTCN,2,noise,Noise,Value,1.04263339816683,1.041379423889084,1.0440801384226952,0.4815268625125289,0.4776001932892203,0.4856571728689223,0.4618371743693947,1.215928962419653,0.5615611962378025,stuck_sensor,false,920f0d5691bd441c95bac6953be76afe,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,4,ModernTCN,ModernTCN,3,spike,Spike,Value,1.0235061069472695,1.0222582463292182,1.0248876182737243,0.4726931683823466,0.4687828622650355,0.47683009254992,0.4618371743693947,1.215928962419653,0.5615611962378025,stuck_sensor,false,920f0d5691bd441c95bac6953be76afe,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,4,ModernTCN,ModernTCN,4,time_stretch,TimeStretch,Timing,1.1025456664403834,1.0992392343231956,1.1057723518501186,0.5091965752020479,0.5051474158897623,0.513266991370879,0.4618371743693947,1.215928962419653,0.5615611962378025,stuck_sensor,false,920f0d5691bd441c95bac6953be76afe,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,4,ModernTCN,ModernTCN,5,time_compress,TimeCompress,Timing,1.1270805159067463,1.1226645749190656,1.1316023738323533,0.5205276807531715,0.5160412916427851,0.5249168209862337,0.4618371743693947,1.215928962419653,0.5615611962378025,stuck_sensor,false,920f0d5691bd441c95bac6953be76afe,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,4,ModernTCN,ModernTCN,6,stuck_sensor,StuckSensor,Availability,1.215928962419653,1.207935401810767,1.224134408373835,0.5615611962378025,0.5561880164084211,0.5668137748709321,0.4618371743693947,1.215928962419653,0.5615611962378025,stuck_sensor,true,920f0d5691bd441c95bac6953be76afe,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,4,ModernTCN,ModernTCN,7,missing_data,MissingData,Availability,1.1857790152379115,1.1793032958722314,1.1925364263845533,0.5476368298240006,0.542713825239446,0.5523002069287002,0.4618371743693947,1.215928962419653,0.5615611962378025,stuck_sensor,false,920f0d5691bd441c95bac6953be76afe,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,5,TSMixer,TSMixer,0,drift,Drift,Value,1.048024707337104,1.0452379680039738,1.0508159318732404,0.4976633469969034,0.4936429130480065,0.5018072940593213,0.4748584107920527,1.1688347780184012,0.5550310251682997,stuck_sensor,false,2d589960c4334ac5adff37c302ad60ee,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,5,TSMixer,TSMixer,1,attenuation,Attenuation,Value,1.105170410101749,1.1013282510669171,1.108997113543035,0.5247994645953178,0.5208242416144535,0.5290431276268139,0.4748584107920527,1.1688347780184012,0.5550310251682997,stuck_sensor,false,2d589960c4334ac5adff37c302ad60ee,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,5,TSMixer,TSMixer,2,noise,Noise,Value,1.0527740696653665,1.050814618202155,1.0547327955260688,0.4999186216443777,0.4962161700302734,0.5039535214694217,0.4748584107920527,1.1688347780184012,0.5550310251682997,stuck_sensor,false,2d589960c4334ac5adff37c302ad60ee,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,5,TSMixer,TSMixer,3,spike,Spike,Value,1.030012990024742,1.0284824587072847,1.0316213229456208,0.4891103315383195,0.4852535792506113,0.4931970463966951,0.4748584107920527,1.1688347780184012,0.5550310251682997,stuck_sensor,false,2d589960c4334ac5adff37c302ad60ee,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,5,TSMixer,TSMixer,4,time_stretch,TimeStretch,Timing,1.0776538077093682,1.0743709890005886,1.0809759813638131,0.511732974512875,0.5076684383735434,0.5158581914377958,0.4748584107920527,1.1688347780184012,0.5550310251682997,stuck_sensor,false,2d589960c4334ac5adff37c302ad60ee,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,5,TSMixer,TSMixer,5,time_compress,TimeCompress,Timing,1.0978716115724214,1.0936420950693613,1.102134359039107,0.5213335687249899,0.5169392332133278,0.5255959432211146,0.4748584107920527,1.1688347780184012,0.5550310251682997,stuck_sensor,false,2d589960c4334ac5adff37c302ad60ee,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,5,TSMixer,TSMixer,6,stuck_sensor,StuckSensor,Availability,1.1688347780184012,1.1616646559276154,1.1766203354310056,0.5550310251682997,0.549884921493642,0.5598644565667584,0.4748584107920527,1.1688347780184012,0.5550310251682997,stuck_sensor,true,2d589960c4334ac5adff37c302ad60ee,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,5,TSMixer,TSMixer,7,missing_data,MissingData,Availability,1.1661320509384496,1.160125863287557,1.172565348164374,0.5537476124823093,0.5489294683090598,0.5585266452108696,0.4748584107920527,1.1688347780184012,0.5550310251682997,stuck_sensor,false,2d589960c4334ac5adff37c302ad60ee,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,6,PatchTST,PatchTST,0,drift,Drift,Value,1.1879374480606766,1.1827877482014926,1.1932752513686171,0.5123130159199237,0.5080607630544156,0.5165625910355152,0.4312626197248697,1.3121988937420432,0.5659023325152696,stuck_sensor,false,519b468e69dd465daa969d3d9b3ffdf0,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,6,PatchTST,PatchTST,1,attenuation,Attenuation,Value,1.1369346159024063,1.132396069201714,1.1414541043303223,0.4903174009099603,0.486294310805127,0.4942769359250366,0.4312626197248697,1.3121988937420432,0.5659023325152696,stuck_sensor,false,519b468e69dd465daa969d3d9b3ffdf0,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,6,PatchTST,PatchTST,2,noise,Noise,Value,1.0454415337512146,1.0434738826703185,1.0473924331540254,0.4508598546147346,0.4473148047437891,0.4547525955509767,0.4312626197248697,1.3121988937420432,0.5659023325152696,stuck_sensor,false,519b468e69dd465daa969d3d9b3ffdf0,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,6,PatchTST,PatchTST,3,spike,Spike,Value,1.0820398197469172,1.0760242409677618,1.088423570986352,0.4666433273106813,0.4623429797248542,0.4711405472379177,0.4312626197248697,1.3121988937420432,0.5659023325152696,stuck_sensor,false,519b468e69dd465daa969d3d9b3ffdf0,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,6,PatchTST,PatchTST,4,time_stretch,TimeStretch,Timing,1.1303020770574077,1.1260002565066454,1.1346413002891316,0.4874570348322392,0.4835527211899683,0.4914157117478177,0.4312626197248697,1.3121988937420432,0.5659023325152696,stuck_sensor,false,519b468e69dd465daa969d3d9b3ffdf0,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,6,PatchTST,PatchTST,5,time_compress,TimeCompress,Timing,1.1721990256806134,1.1655219990649337,1.1789108954566578,0.5055256226539612,0.5009321130512654,0.5100461846500263,0.4312626197248697,1.3121988937420432,0.5659023325152696,stuck_sensor,false,519b468e69dd465daa969d3d9b3ffdf0,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,6,PatchTST,PatchTST,6,stuck_sensor,StuckSensor,Availability,1.3121988937420432,1.299754370567292,1.3242876519013849,0.5659023325152696,0.5598514757364615,0.5719940165878646,0.4312626197248697,1.3121988937420432,0.5659023325152696,stuck_sensor,true,519b468e69dd465daa969d3d9b3ffdf0,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,6,PatchTST,PatchTST,7,missing_data,MissingData,Availability,1.2347501689648888,1.2266207683640058,1.2430238432481764,0.5325015925735235,0.5274047770270146,0.5372145066630655,0.4312626197248697,1.3121988937420432,0.5659023325152696,stuck_sensor,false,519b468e69dd465daa969d3d9b3ffdf0,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,7,Chronos2,Chronos2,0,drift,Drift,Value,1.1464647205730545,1.1422249655487378,1.150952389004203,0.568244197820127,0.5625580081530288,0.5734133853524365,0.4956490920506418,1.4484908927040867,0.7179431958124042,stuck_sensor,false,89d78f74b7f348cb8520efbfeeb8bb0c,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,7,Chronos2,Chronos2,1,attenuation,Attenuation,Value,1.0758943858364505,1.0719337462192375,1.0797588719499134,0.5332660754822195,0.5284594914467633,0.5383668471370824,0.4956490920506418,1.4484908927040867,0.7179431958124042,stuck_sensor,false,89d78f74b7f348cb8520efbfeeb8bb0c,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,7,Chronos2,Chronos2,2,noise,Noise,Value,1.03345780051394,1.0311368825705176,1.0357411762527076,0.5122324204973876,0.5069901247627101,0.5171242733611353,0.4956490920506418,1.4484908927040867,0.7179431958124042,stuck_sensor,false,89d78f74b7f348cb8520efbfeeb8bb0c,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,7,Chronos2,Chronos2,3,spike,Spike,Value,1.018665899557167,1.015591267271735,1.0223196909640346,0.50490082821846,0.4994736103018559,0.5100115339754895,0.4956490920506418,1.4484908927040867,0.7179431958124042,stuck_sensor,false,89d78f74b7f348cb8520efbfeeb8bb0c,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,7,Chronos2,Chronos2,4,time_stretch,TimeStretch,Timing,1.1809461363047142,1.1739720570034495,1.1877391088627065,0.585334880220145,0.5799245248084888,0.5910169250304438,0.4956490920506418,1.4484908927040867,0.7179431958124042,stuck_sensor,false,89d78f74b7f348cb8520efbfeeb8bb0c,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,7,Chronos2,Chronos2,5,time_compress,TimeCompress,Timing,1.1748493907183253,1.1669834740670573,1.1824756977467967,0.5823130338057876,0.5759160401717573,0.5881645424847864,0.4956490920506418,1.4484908927040867,0.7179431958124042,stuck_sensor,false,89d78f74b7f348cb8520efbfeeb8bb0c,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,7,Chronos2,Chronos2,6,stuck_sensor,StuckSensor,Availability,1.4484908927040867,1.4317783499727923,1.466136728004625,0.7179431958124042,0.708818865057733,0.7273962740616873,0.4956490920506418,1.4484908927040867,0.7179431958124042,stuck_sensor,true,89d78f74b7f348cb8520efbfeeb8bb0c,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
3,ETTh1,ETTh1,7,Chronos2,Chronos2,7,missing_data,MissingData,Availability,1.278269377271488,1.265052608116493,1.2912791096488172,0.6335730562407523,0.6255434488417488,0.6412312615107931,0.4956490920506418,1.4484908927040867,0.7179431958124042,stuck_sensor,false,89d78f74b7f348cb8520efbfeeb8bb0c,4a82efae1ffe76a156a2bf948861e2da349ef1c1c994d9f24654525f47fbf14d
4,traffic,Traffic,1,SeasonalNaive,SeasonalNaive,0,drift,Drift,Value,1.0562817350932072,1.054343616196456,1.0582221853139375,1.341767324268818,1.3339027656827125,1.3497559959765524,1.2702740942031143,1.210176325550878,1.537255635765195,missing_data,false,bc93326746314a9a8104677ede3f460c,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,1,SeasonalNaive,SeasonalNaive,1,attenuation,Attenuation,Value,0.959846553782976,0.958450210380164,0.9612232379995644,1.2192682116806508,1.2120604997672886,1.2262076500519363,1.2702740942031143,1.210176325550878,1.537255635765195,missing_data,false,bc93326746314a9a8104677ede3f460c,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,1,SeasonalNaive,SeasonalNaive,2,noise,Noise,Value,1.0990083559525052,1.0967612125136883,1.1011205615328588,1.3960418438792228,1.3877851478277892,1.404254239237532,1.2702740942031143,1.210176325550878,1.537255635765195,missing_data,false,bc93326746314a9a8104677ede3f460c,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,1,SeasonalNaive,SeasonalNaive,3,spike,Spike,Value,1.0579127886309896,1.0565620540976677,1.0592894236491477,1.3438392093241214,1.3360775021094085,1.35185897303544,1.2702740942031143,1.210176325550878,1.537255635765195,missing_data,false,bc93326746314a9a8104677ede3f460c,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,1,SeasonalNaive,SeasonalNaive,4,time_stretch,TimeStretch,Timing,1.077166573755162,1.0741478190843918,1.0804657483550877,1.368296793782711,1.3595119958417117,1.3769998950858415,1.2702740942031143,1.210176325550878,1.537255635765195,missing_data,false,bc93326746314a9a8104677ede3f460c,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,1,SeasonalNaive,SeasonalNaive,5,time_compress,TimeCompress,Timing,1.0833299122884972,1.0789028866030714,1.0874360678606292,1.3761259230554104,1.366798035044223,1.3851640374936909,1.2702740942031143,1.210176325550878,1.537255635765195,missing_data,false,bc93326746314a9a8104677ede3f460c,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,1,SeasonalNaive,SeasonalNaive,6,stuck_sensor,StuckSensor,Availability,1.1512152650394054,1.1468142842417213,1.1560784699448603,1.4623589280307292,1.4531720889088513,1.471856462784484,1.2702740942031143,1.210176325550878,1.537255635765195,missing_data,false,bc93326746314a9a8104677ede3f460c,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,1,SeasonalNaive,SeasonalNaive,7,missing_data,MissingData,Availability,1.210176325550878,1.1984693890393292,1.2209366926403753,1.537255635765195,1.5225265558765828,1.5521482806957514,1.2702740942031143,1.210176325550878,1.537255635765195,missing_data,true,bc93326746314a9a8104677ede3f460c,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,2,DLinear,DLinear,0,drift,Drift,Value,1.020866316372103,1.0201446249514956,1.021645758329961,0.69874049051404,0.6947639051534235,0.7026366337524355,0.6844583657115698,1.177012938993062,0.8056163526445628,missing_data,false,8a356407910a4d0fbf91309723d1cc26,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,2,DLinear,DLinear,1,attenuation,Attenuation,Value,1.084642266918398,1.0817472724589412,1.0874907016237318,0.7423924733966589,0.7384455830883235,0.7468642742196471,0.6844583657115698,1.177012938993062,0.8056163526445628,missing_data,false,8a356407910a4d0fbf91309723d1cc26,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,2,DLinear,DLinear,2,noise,Noise,Value,1.0308474920676365,1.0301221113206809,1.031503095211787,0.7055721897184849,0.7015838027831167,0.7095856398373097,0.6844583657115698,1.177012938993062,0.8056163526445628,missing_data,false,8a356407910a4d0fbf91309723d1cc26,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,2,DLinear,DLinear,3,spike,Spike,Value,1.0157870824442108,1.0154172051427,1.0161677665531672,0.6952639663606882,0.6912745424997061,0.6993605147520452,0.6844583657115698,1.177012938993062,0.8056163526445628,missing_data,false,8a356407910a4d0fbf91309723d1cc26,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,2,DLinear,DLinear,4,time_stretch,TimeStretch,Timing,1.0756511926669878,1.0732354390170649,1.078154044470068,0.7362384574085474,0.7321904022914917,0.7403362700550258,0.6844583657115698,1.177012938993062,0.8056163526445628,missing_data,false,8a356407910a4d0fbf91309723d1cc26,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,2,DLinear,DLinear,5,time_compress,TimeCompress,Timing,1.076179802209586,1.0739434010167297,1.078422888824795,0.7366002686321735,0.7325262547893822,0.7407584183657169,0.6844583657115698,1.177012938993062,0.8056163526445628,missing_data,false,8a356407910a4d0fbf91309723d1cc26,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,2,DLinear,DLinear,6,stuck_sensor,StuckSensor,Availability,1.169291290405945,1.1647041762134274,1.1738847515639756,0.8003312056720256,0.7955269077834487,0.8054609378833324,0.6844583657115698,1.177012938993062,0.8056163526445628,missing_data,false,8a356407910a4d0fbf91309723d1cc26,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,2,DLinear,DLinear,7,missing_data,MissingData,Availability,1.177012938993062,1.1704089455682416,1.1834709064702562,0.8056163526445628,0.7998296334411205,0.8108512987925113,0.6844583657115698,1.177012938993062,0.8056163526445628,missing_data,true,8a356407910a4d0fbf91309723d1cc26,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,3,GRU,GRU,0,drift,Drift,Value,1.0479342271468537,1.0457635495152906,1.050016680742797,0.7609349047899246,0.7577052615628391,0.7641239453409613,0.7261284965008498,1.2838151072418158,0.9322147336065768,missing_data,false,130478b6c656458bac702a6d267e7918,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,3,GRU,GRU,1,attenuation,Attenuation,Value,0.9958728595209652,0.9946565015859954,0.9970474054036728,0.7231316621899605,0.7200209950899333,0.7263360573395342,0.7261284965008498,1.2838151072418158,0.9322147336065768,missing_data,false,130478b6c656458bac702a6d267e7918,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,3,GRU,GRU,2,noise,Noise,Value,1.0018497424349142,1.000905438947825,1.002895663739083,0.7274716471940279,0.7244611673137545,0.7304777242836356,0.7261284965008498,1.2838151072418158,0.9322147336065768,missing_data,false,130478b6c656458bac702a6d267e7918,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,3,GRU,GRU,3,spike,Spike,Value,1.0039942996384288,1.0031785165222389,1.004822803590305,0.7290288712918759,0.7260976108814031,0.7319730399098991,0.7261284965008498,1.2838151072418158,0.9322147336065768,missing_data,false,130478b6c656458bac702a6d267e7918,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,3,GRU,GRU,4,time_stretch,TimeStretch,Timing,1.0661243164590726,1.0613582493991782,1.070758739147747,0.7741432469934225,0.7700542318774015,0.7779984306526183,0.7261284965008498,1.2838151072418158,0.9322147336065768,missing_data,false,130478b6c656458bac702a6d267e7918,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,3,GRU,GRU,5,time_compress,TimeCompress,Timing,1.0614678652525604,1.0574085559122453,1.0657875153863592,0.7707620650798083,0.766984419362694,0.7743545204029232,0.7261284965008498,1.2838151072418158,0.9322147336065768,missing_data,false,130478b6c656458bac702a6d267e7918,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,3,GRU,GRU,6,stuck_sensor,StuckSensor,Availability,1.1052556192012783,1.0992995007165882,1.1117806084683053,0.80255760101974,0.7974564679518342,0.807865392177105,0.7261284965008498,1.2838151072418158,0.9322147336065768,missing_data,false,130478b6c656458bac702a6d267e7918,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,3,GRU,GRU,7,missing_data,MissingData,Availability,1.2838151072418158,1.2700498752432634,1.2973795676304407,0.9322147336065768,0.9222099424307794,0.9423172212070228,0.7261284965008498,1.2838151072418158,0.9322147336065768,missing_data,true,130478b6c656458bac702a6d267e7918,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,4,ModernTCN,ModernTCN,0,drift,Drift,Value,1.058546186532695,1.0563987489440974,1.0605587673940904,0.608604663926363,0.6053152192992717,0.6118205617123842,0.5749438916027546,1.2654827591551183,0.7275815823048353,missing_data,false,a0a6f9b2a8754ae0aaf937850b4287bf,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,4,ModernTCN,ModernTCN,1,attenuation,Attenuation,Value,1.0812700214843596,1.0791437984111656,1.083423135163735,0.6216695940256118,0.6184374346674234,0.6249034216855467,0.5749438916027546,1.2654827591551183,0.7275815823048353,missing_data,false,a0a6f9b2a8754ae0aaf937850b4287bf,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,4,ModernTCN,ModernTCN,2,noise,Noise,Value,1.026893257490616,1.0258464711975968,1.0279817822866937,0.5904060057222843,0.587455847306773,0.5933564353585242,0.5749438916027546,1.2654827591551183,0.7275815823048353,missing_data,false,a0a6f9b2a8754ae0aaf937850b4287bf,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,4,ModernTCN,ModernTCN,3,spike,Spike,Value,1.016054276194334,1.0152973510880612,1.016788954843519,0.5841741996347904,0.5812175349763036,0.5870028944474458,0.5749438916027546,1.2654827591551183,0.7275815823048353,missing_data,false,a0a6f9b2a8754ae0aaf937850b4287bf,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,4,ModernTCN,ModernTCN,4,time_stretch,TimeStretch,Timing,1.1139764285584113,1.111266779930384,1.1167304248718928,0.640473942989111,0.6369511864604801,0.6438902771152556,0.5749438916027546,1.2654827591551183,0.7275815823048353,missing_data,false,a0a6f9b2a8754ae0aaf937850b4287bf,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,4,ModernTCN,ModernTCN,5,time_compress,TimeCompress,Timing,1.112416245544693,1.1099615979292796,1.1148375324457591,0.6395769252955914,0.6363872735514492,0.6426110284455121,0.5749438916027546,1.2654827591551183,0.7275815823048353,missing_data,false,a0a6f9b2a8754ae0aaf937850b4287bf,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,4,ModernTCN,ModernTCN,6,stuck_sensor,StuckSensor,Availability,1.2163045531160988,1.211160521954732,1.2215531883683752,0.6993068731427192,0.6950645068626852,0.703761104342565,0.5749438916027546,1.2654827591551183,0.7275815823048353,missing_data,false,a0a6f9b2a8754ae0aaf937850b4287bf,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,4,ModernTCN,ModernTCN,7,missing_data,MissingData,Availability,1.2654827591551183,1.2594514541840258,1.2711196059406806,0.7275815823048353,0.723105432023555,0.7319374398290366,0.5749438916027546,1.2654827591551183,0.7275815823048353,missing_data,true,a0a6f9b2a8754ae0aaf937850b4287bf,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,5,TSMixer,TSMixer,0,drift,Drift,Value,1.0469112122272333,1.0456011821051112,1.0481694159770116,0.6604111938595771,0.6570434067017584,0.6636348391605169,0.6308187228739262,1.2898319247098935,0.8136501274675131,missing_data,false,892bc9a58a1a4da6b051823d2ca08e2a,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
4,traffic,Traffic,5,TSMixer,TSMixer,1,attenuation,Attenuation,Value,1.0710045773453736,1.0679773371681347,1.0739759405350806,0.6756097396731376,0.6723160903564841,0.6790508356672526,0.6308187228739262,1.2898319247098935,0.8136501274675131,missing_data,false,892bc9a58a1a4da6b051823d2ca08e2a,41f9af6ab1b86f6fe5ef4323c149934cbaf2f1c6c4b6bb60ffda29c7857cf618
